1898 05 19 180 112
1898 05 20 175 112
1898 05 21 175 115
1898 05 22 200 125
1898 05 23 180 120
1898 05 24 195 125
1898 05 25 215 120
1898 05 26 235 140
1898 05 27 245 140
1898 05 28 220 140
1898 05 29 226 156
1898 05 30 240 145
1898 05 31 295 156
1898 06 01 231 145
1898 06 02 236 135
1898 06 03 196 135
1898 06 04 221 130
1898 06 05 211 140
1898 06 06 221 147
1898 06 07 201 140
1898 06 08 215 148
1898 06 09 201 142
1898 06 10 211 130
1898 06 11 211 128
1898 06 12 221 125
1898 06 13 276 152
1898 06 14 241 160
1898 06 15 241 150
1898 06 16 241 160
1898 06 17 281 155
1898 06 18 271 175
1898 06 19 226 150
1898 06 20 231 135
1898 06 21 244 135
1898 06 22 186 125
1898 06 23 191 110
1898 06 24 211 110
1898 06 25 211 125
1898 06 26 241 135
1898 06 27 236 155
1898 06 28 231 165
1898 06 29 236 180
1898 06 30 251 170
1898 07 01 246 180
1898 07 02 251 195
1898 07 03 271 195
1898 07 04 261 185
1898 07 05 256 190
1898 07 06 261 190
1898 07 07 261 180
1898 07 08 261 190
1898 07 09 321 185
1898 07 10 281 205
1898 07 11 261 190
1898 07 12 256 185
1898 07 13 251 170
1898 07 14 276 175
1898 07 15 281 190
1898 07 16 306 195
1898 07 17 266 200
1898 07 18 271 195
1898 07 19 236 195
1898 07 20 256 180
1898 07 21 276 212
1898 07 22 271 215
1898 07 23 286 205
1898 07 24 291 205
1898 07 25 296 225
1898 07 26 266 215
1898 07 27 276 210
1898 07 28 291 220
1898 07 29 291 220
1898 07 30 281 215
1898 07 31 274 215
1898 08 01 270 207
1898 08 02 265 215
1898 08 03 270 175
1898 08 04 265 170
1898 08 05 265 175
1898 08 06 270 180
1898 08 07 275 195
1898 08 08 275 200
1898 08 09 275 190
1898 08 10 275 185
1898 08 11 270 180
1898 08 12 275 185
1898 08 13 280 200
1898 08 14 295 205
1898 08 15 290 228
1898 08 16 295 210
1898 08 17 285 215
1898 08 18 300 205
1898 08 19 290 210
1898 08 20 280 201
1898 08 21 280 200
1898 08 22 295 205
1898 08 23 275 195
1898 08 24 235 175
1898 08 25 265 195
1898 08 26 255 195
1898 08 27 240 160
1898 08 28 245 152
1898 08 29 245 160
1898 08 30 240 155
1898 08 31 265 165
1898 09 01 250 170
1898 09 02 255 180
1898 09 03 255 190
1898 09 04 270 173
1898 09 05 200 130
1898 09 06 195 115
1898 09 07 205 110
1898 09 08 215 130
1898 09 09 190 120
1898 09 10 185 115
1898 09 11 215 130
1898 09 12 220 150
1898 09 13 230 152
1898 09 14 240 160
1898 09 15 235 175
1898 09 16 240 150
1898 09 17 180 105
1898 09 18 175 95
1898 09 19 175 80
1898 09 20 200 90
1898 09 21 205 110
1898 09 22 205 125
1898 09 23 230 130
1898 09 24 280 145
1898 09 25 285 170
1898 09 26 235 176
1898 09 27 230 175
1898 09 28 235 170
1898 09 29 235 160
1898 09 30 220 150
1898 10 01 230 150
1898 10 02 225 150
1898 10 03 205 155
1898 10 04 227 160
1898 10 05 205 150
1898 10 06 195 130
1898 10 07 210 125
1898 10 08 215 135
1898 10 09 220 135
1898 10 10 195 115
1898 10 11 140 105
1898 10 12 125 105
1898 10 13 140 95
1898 10 14 145 95
1898 10 15 135 75
1898 10 16 185 70
1898 10 17 175 135
1898 10 18 220 155
1898 10 19 260 170
1898 10 20 255 152
1898 10 21 255 155
1898 10 22 250 145
1898 10 23 240 140
1898 10 24 190 140
1898 10 25 205 135
1898 10 26 195 130
1898 10 27 185 125
1898 10 28 180 115
1898 10 29 170 110
1898 10 30 180 95
1898 10 31 202 105
1898 11 01 200 110
1898 11 02 200 124
1898 11 03 205 120
1898 11 04 190 120
1898 11 05 185 115
1898 11 06 185 120
1898 11 07 205 122
1898 11 08 155 50
1898 11 09 60 0
1898 11 10 110 20
1898 11 11 90 45
1898 11 12 140 45
1898 11 13 145 70
1898 11 14 155 65
1898 11 15 150 70
1898 11 16 145 55
1898 11 17 155 70
1898 11 18 165 80
1898 11 19 155 80
1898 11 20 105 10
1898 11 21 145 30
1898 11 22 115 25
1898 11 23 110 60
1898 11 24 165 60
1898 11 25 170 110
1898 11 26 180 120
1898 11 27 205 120
1898 11 28 205 130
1898 11 29 205 130
1898 11 30 140 115
1898 12 01 158 95
1898 12 02 170 106
1898 12 03 150 90
1898 12 04 158 100
1898 12 05 125 72
1898 12 06 120 75
1898 12 07 137 80
1898 12 08 150 70
1898 12 09 160 105
1898 12 10 155 105
1898 12 11 140 80
1898 12 12 95 60
1898 12 13 75 50
1898 12 14 90 60
1898 12 15 90 35
1898 12 16 105 40
1898 12 17 110 25
1898 12 18 35 -10
1898 12 19 45 -15
1898 12 20 110 35
1898 12 21 130 80
1898 12 22 140 80
1898 12 23 120 60
1898 12 24 75 -8
1898 12 25 45 -35
1898 12 26 60 -13
1898 12 27 50 0
1898 12 28 70 30
1898 12 29 115 45
1898 12 30 105 40
1898 12 31 110 45
1899 01 01 120 50
1899 01 02 120 50
1899 01 03 120 50
1899 01 04 140 70
1899 01 05 170 95
1899 01 06 155 80
1899 01 07 85 35
1899 01 08 55 16
1899 01 09 55 5
1899 01 10 45 10
1899 01 11 85 7
1899 01 12 100 20
1899 01 13 100 35
1899 01 14 105 55
1899 01 15 75 40
1899 01 16 70 22
1899 01 17 95 20
1899 01 18 143 20
1899 01 19 80 30
1899 01 20 40 -5
1899 01 21 60 -5
1899 01 22 100 23
1899 01 23 105 40
1899 01 24 125 48
1899 01 25 130 40
1899 01 26 100 45
1899 01 27 90 45
1899 01 28 75 15
1899 01 29 75 15
1899 01 30 90 30
1899 01 31 85 22
1899 02 01 95 40
1899 02 02 120 55
1899 02 03 170 82
1899 02 04 170 105
1899 02 05 170 95
1899 02 06 115 35
1899 02 07 65 5
1899 02 08 60 -10
1899 02 09 80 15
1899 02 10 75 25
1899 02 11 55 30
1899 02 12 80 10
1899 02 13 105 40
1899 02 14 105 45
1899 02 15 115 38
1899 02 16 75 20
1899 02 17 105 40
1899 02 18 140 50
1899 02 19 75 37
1899 02 20 48 17
1899 02 21 70 10
1899 02 22 50 5
1899 02 23 85 23
1899 02 24 40 12
1899 02 25 73 10
1899 02 26 95 5
1899 02 27 95 20
1899 02 28 55 -5
1899 03 01 45 -25
1899 03 02 55 -15
1899 03 03 60 -5
1899 03 04 45 -25
1899 03 05 120 5
1899 03 06 145 65
1899 03 07 170 75
1899 03 08 145 70
1899 03 09 80 30
1899 03 10 75 30
1899 03 11 65 35
1899 03 12 85 30
1899 03 13 105 40
1899 03 14 95 30
1899 03 15 110 45
1899 03 16 75 45
1899 03 17 85 45
1899 03 18 120 35
1899 03 19 170 80
1899 03 20 145 50
1899 03 21 165 45
1899 03 22 170 110
1899 03 23 155 85
1899 03 24 210 110
1899 03 25 260 180
1899 03 26 250 180
1899 03 27 220 70
1899 03 28 100 58
1899 03 29 70 40
1899 03 30 80 46
1899 03 31 95 44
1899 04 01 100 35
1899 04 02 132 50
1899 04 03 140 75
1899 04 04 110 60
1899 04 05 100 55
1899 04 06 125 60
1899 04 07 110 40
1899 04 08 105 55
1899 04 09 160 50
1899 04 10 210 85
1899 04 11 215 110
1899 04 12 155 85
1899 04 13 140 95
1899 04 14 230 115
1899 04 15 235 150
1899 04 16 260 150
1899 04 17 265 165
1899 04 18 195 130
1899 04 19 265 115
1899 04 20 295 165
1899 04 21 275 180
1899 04 22 275 155
1899 04 23 250 145
1899 04 24 170 130
1899 04 25 195 125
1899 04 26 175 100
1899 04 27 150 80
1899 04 28 210 80
1899 04 29 195 115
1899 04 30 200 110
1899 05 01 175 110
1899 05 02 265 110
1899 05 03 215 125
1899 05 04 165 120
1899 05 05 165 115
1899 05 06 150 115
1899 05 07 180 120
1899 05 08 175 115
1899 05 09 210 125
1899 05 10 270 115
1899 05 11 280 168
1899 05 12 206 137
1899 05 13 265 143
1899 05 14 204 148
1899 05 15 201 145
1899 05 16 195 135
1899 05 17 203 125
1899 05 18 176 130
1899 05 19 190 130
1899 05 20 195 123
1899 05 21 216 130
1899 05 22 240 143
1899 05 23 190 140
1899 05 24 200 135
1899 05 25 224 125
1899 05 26 272 149
1899 05 27 281 180
1899 05 28 280 178
1899 05 29 295 185
1899 05 30 343 203
1899 05 31 325 185
1899 06 01 277 174
1899 06 02 263 175
1899 06 03 283 180
1899 06 04 252 175
1899 06 05 226 159
1899 06 06 232 140
1899 06 07 225 137
1899 06 08 224 140
1899 06 09 223 145
1899 06 10 240 145
1899 06 11 235 147
1899 06 12 245 166
1899 06 13 185 135
1899 06 14 215 133
1899 06 15 194 140
1899 06 16 192 139
1899 06 17 215 140
1899 06 18 227 143
1899 06 19 256 153
1899 06 20 295 184
1899 06 21 298 184
1899 06 22 252 173
1899 06 23 265 163
1899 06 24 320 210
1899 06 25 275 175
1899 06 26 230 150
1899 06 27 240 145
1899 06 28 230 140
1899 06 29 230 130
1899 06 30 210 135
1899 07 01 210 135
1899 07 02 240 140
1899 07 03 255 160
1899 07 04 275 165
1899 07 05 290 185
1899 07 06 265 190
1899 07 07 275 200
1899 07 08 270 200
1899 07 09 260 195
1899 07 10 260 200
1899 07 11 255 175
1899 07 12 255 185
1899 07 13 260 185
1899 07 14 270 175
1899 07 15 275 185
1899 07 16 260 200
1899 07 17 270 210
1899 07 18 275 205
1899 07 19 290 220
1899 07 20 315 220
1899 07 21 305 225
1899 07 22 275 210
1899 07 23 270 200
1899 07 24 270 195
1899 07 25 265 195
1899 07 26 270 200
1899 07 27 305 210
1899 07 28 295 220
1899 07 29 290 215
1899 07 30 280 180
1899 07 31 275 185
1899 08 01 290 205
1899 08 02 295 225
1899 08 03 300 215
1899 08 04 305 230
1899 08 05 300 230
1899 08 06 310 230
1899 08 07 310 235
1899 08 08 310 215
1899 08 09 295 215
1899 08 10 295 210
1899 08 11 300 215
1899 08 12 315 220
1899 08 13 260 190
1899 08 14 280 205
1899 08 15 290 205
1899 08 16 245 175
1899 08 17 265 165
1899 08 18 220 165
1899 08 19 260 160
1899 08 20 255 165
1899 08 21 260 190
1899 08 22 260 210
1899 08 23 280 205
1899 08 24 335 195
1899 08 25 250 205
1899 08 26 265 185
1899 08 27 230 135
1899 08 28 245 130
1899 08 29 265 155
1899 08 30 250 160
1899 08 31 245 155
1899 09 01 240 161
1899 09 02 250 176
1899 09 03 255 171
1899 09 04 245 191
1899 09 05 200 148
1899 09 06 200 116
1899 09 07 220 111
1899 09 08 220 131
1899 09 09 270 146
1899 09 10 290 171
1899 09 11 280 191
1899 09 12 360 231
1899 09 13 305 206
1899 09 14 280 206
1899 09 15 255 186
1899 09 16 245 166
1899 09 17 205 151
1899 09 18 245 156
1899 09 19 290 171
1899 09 20 305 191
1899 09 21 245 176
1899 09 22 245 181
1899 09 23 235 181
1899 09 24 260 176
1899 09 25 290 200
1899 09 26 275 186
1899 09 27 255 176
1899 09 28 250 186
1899 09 29 275 201
1899 09 30 260 191
1899 10 01 290 196
1899 10 02 270 191
1899 10 03 275 181
1899 10 04 265 196
1899 10 05 270 196
1899 10 06 265 196
1899 10 07 265 181
1899 10 08 260 176
1899 10 09 255 176
1899 10 10 220 161
1899 10 11 185 126
1899 10 12 205 136
1899 10 13 245 156
1899 10 14 185 136
1899 10 15 210 131
1899 10 16 190 121
1899 10 17 195 126
1899 10 18 200 141
1899 10 19 230 141
1899 10 20 145 86
1899 10 21 95 61
1899 10 22 145 76
1899 10 23 100 46
1899 10 24 125 21
1899 10 25 175 51
1899 10 26 125 56
1899 10 27 115 46
1899 10 28 105 46
1899 10 29 152 66
1899 10 30 170 96
1899 10 31 165 96
1899 11 01 185 105
1899 11 02 170 100
1899 11 03 150 95
1899 11 04 140 74
1899 11 05 150 81
1899 11 06 155 58
1899 11 07 163 40
1899 11 08 170 85
1899 11 09 165 100
1899 11 10 160 105
1899 11 11 185 115
1899 11 12 180 95
1899 11 13 120 100
1899 11 14 165 80
1899 11 15 85 55
1899 11 16 95 58
1899 11 17 105 60
1899 11 18 105 50
1899 11 19 90 25
1899 11 20 120 35
1899 11 21 165 70
1899 11 22 100 60
1899 11 23 90 40
1899 11 24 95 35
1899 11 25 135 55
1899 11 26 95 -12
1899 11 27 20 -40
1899 11 28 60 5
1899 11 29 50 10
1899 11 30 85 30
1899 12 01 70 13
1899 12 02 96 51
1899 12 03 132 61
1899 12 04 130 41
1899 12 05 70 31
1899 12 06 50 -9
1899 12 07 50 6
1899 12 08 35 -4
1899 12 09 90 21
1899 12 10 155 56
1899 12 11 145 96
1899 12 12 115 71
1899 12 13 105 71
1899 12 14 155 71
1899 12 15 135 76
1899 12 16 125 76
1899 12 17 125 66
1899 12 18 110 51
1899 12 19 65 6
1899 12 20 45 1
1899 12 21 60 -9
1899 12 22 60 -12
1899 12 23 65 -4
1899 12 24 60 -64
1899 12 25 50 -9
1899 12 26 65 -14
1899 12 27 85 16
1899 12 28 75 26
1899 12 29 90 21
1899 12 30 90 43
1899 12 31 100 61
1900 01 01 96 60
1900 01 02 88 45
1900 01 03 95 25
1900 01 04 95 25
1900 01 05 115 55
1900 01 06 130 85
1900 01 07 116 90
1900 01 08 105 70
1900 01 09 90 55
1900 01 10 85 40
1900 01 11 85 30
1900 01 12 95 52
1900 01 13 115 55
1900 01 14 120 70
1900 01 15 120 60
1900 01 16 110 75
1900 01 17 135 80
1900 01 18 85 40
1900 01 19 105 45
1900 01 20 105 45
1900 01 21 90 45
1900 01 22 120 35
1900 01 23 95 45
1900 01 24 65 30
1900 01 25 65 25
1900 01 26 85 35
1900 01 27 135 65
1900 01 28 145 90
1900 01 29 135 55
1900 01 30 150 70
1900 01 31 150 70
1900 02 01 130 70
1900 02 02 110 40
1900 02 03 95 35
1900 02 04 100 20
1900 02 05 100 40
1900 02 06 110 40
1900 02 07 130 40
1900 02 08 160 75
1900 02 09 130 65
1900 02 10 121 60
1900 02 11 140 50
1900 02 12 150 70
1900 02 13 135 75
1900 02 14 135 20
1900 02 15 154 68
1900 02 16 164 95
1900 02 17 115 70
1900 02 18 87 40
1900 02 19 110 30
1900 02 20 145 75
1900 02 21 120 60
1900 02 22 190 70
1900 02 23 185 130
1900 02 24 160 95
1900 02 25 135 55
1900 02 26 90 40
1900 02 27 115 40
1900 02 28 115 40
1900 03 01 150 45
1900 03 02 145 85
1900 03 03 170 75
1900 03 04 170 65
1900 03 05 76 35
1900 03 06 70 20
1900 03 07 90 20
1900 03 08 95 30
1900 03 09 52 -11
1900 03 10 12 -50
1900 03 11 40 -45
1900 03 12 75 -10
1900 03 13 60 15
1900 03 14 50 30
1900 03 15 145 35
1900 03 16 185 105
1900 03 17 95 15
1900 03 18 85 30
1900 03 19 85 15
1900 03 20 105 25
1900 03 21 65 15
1900 03 22 70 10
1900 03 23 75 5
1900 03 24 175 30
1900 03 25 125 75
1900 03 26 155 85
1900 03 27 190 90
1900 03 28 105 65
1900 03 29 175 60
1900 03 30 200 120
1900 03 31 190 115
1900 04 01 140 85
1900 04 02 205 83
1900 04 03 160 65
1900 04 04 110 55
1900 04 05 155 50
1900 04 06 170 90
1900 04 07 165 75
1900 04 08 235 125
1900 04 09 155 85
1900 04 10 125 70
1900 04 11 125 60
1900 04 12 130 60
1900 04 13 125 40
1900 04 14 120 65
1900 04 15 155 65
1900 04 16 115 65
1900 04 17 120 75
1900 04 18 115 65
1900 04 19 145 65
1900 04 20 150 70
1900 04 21 140 85
1900 04 22 160 85
1900 04 23 180 90
1900 04 24 215 110
1900 04 25 265 140
1900 04 26 165 75
1900 04 27 190 75
1900 04 28 155 105
1900 04 29 160 85
1900 04 30 155 90
1900 05 01 125 95
1900 05 02 130 80
1900 05 03 160 70
1900 05 04 170 65
1900 05 05 200 110
1900 05 06 225 125
1900 05 07 200 145
1900 05 08 200 120
1900 05 09 165 110
1900 05 10 225 105
1900 05 11 240 160
1900 05 12 207 120
1900 05 13 155 110
1900 05 14 155 100
1900 05 15 190 110
1900 05 16 245 105
1900 05 17 260 185
1900 05 18 260 150
1900 05 19 290 175
1900 05 20 195 140
1900 05 21 220 135
1900 05 22 200 120
1900 05 23 195 120
1900 05 24 225 110
1900 05 25 190 140
1900 05 26 170 125
1900 05 27 190 125
1900 05 28 195 125
1900 05 29 200 125
1900 05 30 220 140
1900 05 31 260 130
1900 06 01 230 145
1900 06 02 180 145
1900 06 03 200 140
1900 06 04 200 140
1900 06 05 205 130
1900 06 06 240 140
1900 06 07 275 180
1900 06 08 315 205
1900 06 09 265 165
1900 06 10 230 165
1900 06 11 230 165
1900 06 12 225 155
1900 06 13 220 155
1900 06 14 225 150
1900 06 15 188 150
1900 06 16 195 155
1900 06 17 220 150
1900 06 18 210 145
1900 06 19 230 155
1900 06 20 270 155
1900 06 21 215 155
1900 06 22 220 145
1900 06 23 240 165
1900 06 24 250 155
1900 06 25 250 160
1900 06 26 240 165
1900 06 27 265 150
1900 06 28 255 160
1900 06 29 235 145
1900 06 30 240 140
1900 07 01 260 161
1900 07 02 250 171
1900 07 03 255 166
1900 07 04 255 156
1900 07 05 260 166
1900 07 06 260 174
1900 07 07 255 181
1900 07 08 300 216
1900 07 09 275 196
1900 07 10 290 206
1900 07 11 330 221
1900 07 12 315 221
1900 07 13 260 211
1900 07 14 265 181
1900 07 15 250 171
1900 07 16 270 170
1900 07 17 275 181
1900 07 18 260 171
1900 07 19 270 186
1900 07 20 290 176
1900 07 21 256 171
1900 07 22 275 186
1900 07 23 265 191
1900 07 24 276 206
1900 07 25 275 206
1900 07 26 275 206
1900 07 27 285 206
1900 07 28 285 196
1900 07 29 290 201
1900 07 30 280 196
1900 07 31 275 196
1900 08 01 280 200
1900 08 02 240 200
1900 08 03 270 190
1900 08 04 240 165
1900 08 05 270 170
1900 08 06 280 185
1900 08 07 295 210
1900 08 08 295 210
1900 08 09 245 195
1900 08 10 240 185
1900 08 11 265 200
1900 08 12 265 185
1900 08 13 270 200
1900 08 14 305 205
1900 08 15 310 225
1900 08 16 285 215
1900 08 17 275 215
1900 08 18 295 205
1900 08 19 285 228
1900 08 20 280 195
1900 08 21 270 195
1900 08 22 320 215
1900 08 23 235 185
1900 08 24 285 190
1900 08 25 265 185
1900 08 26 255 180
1900 08 27 280 185
1900 08 28 250 185
1900 08 29 255 170
1900 08 30 265 190
1900 08 31 260 185
1900 09 01 230 165
1900 09 02 200 150
1900 09 03 220 140
1900 09 04 230 140
1900 09 05 220 165
1900 09 06 220 155
1900 09 07 235 150
1900 09 08 230 160
1900 09 09 235 140
1900 09 10 245 155
1900 09 11 250 165
1900 09 12 235 175
1900 09 13 240 180
1900 09 14 215 146
1900 09 15 180 115
1900 09 16 165 100
1900 09 17 176 100
1900 09 18 160 75
1900 09 19 185 80
1900 09 20 190 95
1900 09 21 195 115
1900 09 22 210 130
1900 09 23 220 140
1900 09 24 220 150
1900 09 25 240 140
1900 09 26 260 165
1900 09 27 245 170
1900 09 28 225 155
1900 09 29 235 160
1900 09 30 215 150
1900 10 01 220 150
1900 10 02 240 155
1900 10 03 225 150
1900 10 04 230 155
1900 10 05 225 150
1900 10 06 225 155
1900 10 07 220 150
1900 10 08 235 145
1900 10 09 230 124
1900 10 10 190 95
1900 10 11 210 105
1900 10 12 250 140
1900 10 13 240 135
1900 10 14 215 140
1900 10 15 220 140
1900 10 16 230 140
1900 10 17 240 130
1900 10 18 160 95
1900 10 19 225 105
1900 10 20 240 165
1900 10 21 245 165
1900 10 22 210 135
1900 10 23 195 135
1900 10 24 215 130
1900 10 25 200 75
1900 10 26 156 75
1900 10 27 155 90
1900 10 28 190 110
1900 10 29 155 115
1900 10 30 175 120
1900 10 31 140 100
1900 11 01 120 70
1900 11 02 110 55
1900 11 03 120 45
1900 11 04 135 55
1900 11 05 140 65
1900 11 06 135 55
1900 11 07 155 45
1900 11 08 145 50
1900 11 09 135 55
1900 11 10 140 65
1900 11 11 135 60
1900 11 12 135 55
1900 11 13 150 75
1900 11 14 155 75
1900 11 15 140 70
1900 11 16 130 60
1900 11 17 150 70
1900 11 18 145 75
1900 11 19 160 70
1900 11 20 140 70
1900 11 21 135 60
1900 11 22 140 45
1900 11 23 135 62
1900 11 24 165 75
1900 11 25 165 95
1900 11 26 160 100
1900 11 27 180 105
1900 11 28 185 115
1900 11 29 190 105
1900 11 30 145 80
1900 12 01 170 80
1900 12 02 160 115
1900 12 03 165 110
1900 12 04 145 75
1900 12 05 115 65
1900 12 06 140 75
1900 12 07 125 85
1900 12 08 185 90
1900 12 09 195 140
1900 12 10 162 102
1900 12 11 158 95
1900 12 12 135 50
1900 12 13 108 60
1900 12 14 135 33
1900 12 15 80 30
1900 12 16 80 25
1900 12 17 100 50
1900 12 18 80 45
1900 12 19 95 35
1900 12 20 95 40
1900 12 21 85 40
1900 12 22 85 30
1900 12 23 110 40
1900 12 24 120 55
1900 12 25 95 40
1900 12 26 75 30
1900 12 27 56 25
1900 12 28 95 48
1900 12 29 100 70
1900 12 30 150 65
1900 12 31 150 80
1901 01 01 85 25
1901 01 02 125 35
1901 01 03 125 70
1901 01 04 110 55
1901 01 05 135 90
1901 01 06 140 95
1901 01 07 120 70
1901 01 08 110 40
1901 01 09 80 -10
1901 01 10 80 5
1901 01 11 45 0
1901 01 12 85 10
1901 01 13 80 20
1901 01 14 40 10
1901 01 15 25 -10
1901 01 16 5 -25
1901 01 17 60 -16
1901 01 18 60 0
1901 01 19 60 10
1901 01 20 70 0
1901 01 21 65 5
1901 01 22 90 -5
1901 01 23 55 10
1901 01 24 55 -5
1901 01 25 35 -20
1901 01 26 90 0
1901 01 27 105 25
1901 01 28 125 45
1901 01 29 150 50
1901 01 30 145 98
1901 01 31 165 107
1901 02 01 150 90
1901 02 02 140 85
1901 02 03 155 90
1901 02 04 150 85
1901 02 05 150 80
1901 02 06 145 75
1901 02 07 165 105
1901 02 08 180 105
1901 02 09 100 75
1901 02 10 125 65
1901 02 11 185 75
1901 02 12 190 35
1901 02 13 105 25
1901 02 14 155 45
1901 02 15 175 80
1901 02 16 90 15
1901 02 17 125 25
1901 02 18 235 105
1901 02 19 205 95
1901 02 20 102 70
1901 02 21 83 46
1901 02 22 110 45
1901 02 23 110 50
1901 02 24 100 5
1901 02 25 130 45
1901 02 26 135 55
1901 02 27 65 40
1901 02 28 100 25
1901 03 01 75 40
1901 03 02 65 30
1901 03 03 100 25
1901 03 04 115 45
1901 03 05 145 60
1901 03 06 115 55
1901 03 07 110 55
1901 03 08 95 40
1901 03 09 150 40
1901 03 10 125 30
1901 03 11 95 40
1901 03 12 135 50
1901 03 13 190 80
1901 03 14 195 120
1901 03 15 210 100
1901 03 16 140 90
1901 03 17 160 90
1901 03 18 105 60
1901 03 19 144 50
1901 03 20 235 100
1901 03 21 250 158
1901 03 22 250 120
1901 03 23 150 95
1901 03 24 150 70
1901 03 25 155 62
1901 03 26 120 55
1901 03 27 135 80
1901 03 28 250 120
1901 03 29 300 220
1901 03 30 275 160
1901 03 31 170 100
1901 04 01 105 75
1901 04 02 120 70
1901 04 03 110 70
1901 04 04 98 40
1901 04 05 126 30
1901 04 06 180 75
1901 04 07 150 95
1901 04 08 140 85
1901 04 09 100 70
1901 04 10 125 50
1901 04 11 125 40
1901 04 12 185 75
1901 04 13 135 90
1901 04 14 220 85
1901 04 15 240 130
1901 04 16 225 113
1901 04 17 245 110
1901 04 18 235 110
1901 04 19 230 105
1901 04 20 210 115
1901 04 21 225 105
1901 04 22 190 115
1901 04 23 120 82
1901 04 24 155 75
1901 04 25 160 70
1901 04 26 190 90
1901 04 27 165 115
1901 04 28 175 110
1901 04 29 155 105
1901 04 30 160 115
1901 05 01 185 95
1901 05 02 220 115
1901 05 03 245 130
1901 05 04 215 135
1901 05 05 160 115
1901 05 06 168 98
1901 05 07 155 86
1901 05 08 160 85
1901 05 09 170 100
1901 05 10 180 120
1901 05 11 180 110
1901 05 12 170 130
1901 05 13 170 100
1901 05 14 150 90
1901 05 15 215 70
1901 05 16 225 135
1901 05 17 175 130
1901 05 18 180 120
1901 05 19 180 115
1901 05 20 185 125
1901 05 21 205 120
1901 05 22 235 130
1901 05 23 230 160
1901 05 24 195 145
1901 05 25 210 145
1901 05 26 220 145
1901 05 27 210 140
1901 05 28 220 150
1901 05 29 215 155
1901 05 30 250 150
1901 05 31 265 165
1901 06 01 265 130
1901 06 02 300 180
1901 06 03 320 220
1901 06 04 330 230
1901 06 05 295 210
1901 06 06 240 180
1901 06 07 245 170
1901 06 08 250 170
1901 06 09 252 180
1901 06 10 240 175
1901 06 11 255 160
1901 06 12 255 165
1901 06 13 260 160
1901 06 14 250 170
1901 06 15 255 180
1901 06 16 260 165
1901 06 17 290 170
1901 06 18 260 200
1901 06 19 272 189
1901 06 20 260 175
1901 06 21 270 180
